	MF1	MF3	MF6
SPIN3	-0.000941627880008	0.000580928583017	-0.000182781928239
SPIN4	0.0089356581271	0.00143049797852	-0.00065684033393
SPINK2	4.4802756308e-05	-0.0157725920483	-0.0149812244445
SPINT2	0.00214674458267	-0.00320087460531	0.000366775117975
SPINT3	0.00290239002815	-0.0115205812699	-0.0114029395612
SPIRE1	0.0175042326195	0.000494397903072	0.0174800900405
SPN	-0.00529715108573	-0.0263980440236	-0.0190269783484
SPNS1	-0.00172469987546	-0.00492029875749	-0.000976700835495
SPNS2	0.0143991437951	-0.00943843575378	0.00157395817133
SPNS3	-0.00683015793843	0.00118462097411	-0.0102066100133
SPOCK1	-0.00246552359252	-0.00644059214083	-0.018046122246
SPOCK2	0.00175926985267	0.00610316511939	-0.00688879165996
SPON1	-0.00900935936049	0.00470096029364	-0.00482661169345
SPON2	-0.00171175360245	0.0176722181018	0.0150638221979
SPOP	-0.0057976649082	-0.0151232384064	-0.0109560267834
SPOPL	-0.00728533332098	-0.00350440198822	-0.0018052265753
SPPL2A	-0.00163658588974	-0.0020018330947	0.00479575589103
SPPL2B	-0.000104822134558	0.000767544516185	-0.00902723952215
SPPL3	-0.00418048356463	-0.00583507835602	-0.0010310091214
SPRED1	-0.00827113093212	0.000519619046997	0.0135367010654
SPRED2	0.00797817634768	0.000325813987994	0.00605037405666
SPRR1A	0.00598163202431	0.000740646541509	-0.0019587166994
SPRR1B	0.00626534221453	-0.0045477263378	-0.00647364112411
SPRY1	-0.0013224110731	-0.000129596698112	0.00612348464072
SPRY2	0.0104672392398	0.00422878879233	0.0204148515577
SPRYD3	0.0236700108358	0.0248100675815	0.00196573044462
SPRYD4	0.000650311919117	-0.0197527873702	0.0107349889646
SPRYD5	0.00272522431659	0.00462162958176	0.00152936084214
SPSB1	-0.00210657724783	-0.00294155172109	0.00777675004388
SPSB2	-0.00342548097475	0.00893270406662	-0.00107753690649
SPSB3	0.00982230232349	0.00592446663256	-0.00636144569675
SPTA1	0.016539768683	0.0108163391366	0.000531020559549
SPTAN1	0.000152701452695	0.00692535987874	-0.00677248358347
SPTB	0.0207857756369	0.023168646094	0.0120468372621
SPTBN1	-0.00974597168901	-0.00649057723271	-0.0113996344974
SPTBN2	0.00640640189715	-0.00161178102085	-0.00650045100771
SPTBN4	-0.000324225801191	0.00125692321245	-0.00815389336298
SPTLC1	-0.00188657722119	-0.0118841579105	-0.00783278026682
SPTLC2	-0.00430023867691	-0.0288904871801	0.00164727420925
SPTY2D1	-0.00405826745359	-0.00693419293223	0.00334418219442
SQLE	0.00754657557909	0.00161728175156	0.00868940832328
SQRDL	-0.00689376590017	-0.00384016511471	0.00875709057207
SQSTM1	0.00985107385946	0.00337209732872	0.00282204536248
SR140	0.00176916745368	-0.000875949627565	-0.0033117985265
SRA1	-0.00483159987624	0.00133249385141	0.00509796774975
SRBD1	0.00170844635037	0.00236474367249	0.00661851581268
SRC	0.016767664306	0.00136383224536	0.0286270706394
SRCAP	-0.00784225586318	-0.00821153314219	-0.00160211422336
SRD5A1	-0.0173679250969	-0.00708391580891	-0.00529709119528
SREBF1	0.0114690436823	0.0058786555875	0.00386726283693
SREBF2	0.00586417460761	0.00368893939016	-0.0064910004525
SRF	0.00020845912492	-0.0033627169537	0.004575485674
SRFBP1	-0.021955964652	-0.0144348175468	-0.0121340712773
SRGAP2	0.0108057384506	0.0125004473876	0.00512171137008
SRGAP2L	0.00294137432084	-0.00359529469811	-0.00308344564116
SRGN	-0.00681280393168	-0.00858410977599	-0.00160063116583
SRI	-2.9269741408e-05	-0.00393506288778	0.00185469325813
SRM	-0.00299127486617	-0.00282817954657	-0.000268167258611
SRP14	-0.000824657147878	0.00318887108803	0.00202638446643
SRP14P1	0.000296934620431	0.00721176144393	0.00299270245815
SRP19	-0.00432502458394	-0.00143064404894	0.00015926009343
SRP54	-0.00451494259066	-0.00521886064611	-0.00193906630874
SRP68	-0.0010962967991	0.00236861062938	-0.00232408476472
SRP72	-0.00130935450862	0.00347139077229	0.000438105227563
SRP9	-0.00493989468468	-0.00338817382683	-0.00289208261048
SRPK1	-0.00351484262597	-0.0013979303929	-0.00196480080266
SRPK2	-0.00466969828868	-0.00622503218524	-0.00596680165967
SRPR	-0.00158114997012	-0.00219732388985	-0.0027281438175
SRPRB	0.000604694351625	0.000619571048854	-0.0018937139842
SRR	-0.00965249598242	0.00224479481219	0.0043035409272
SRRD	0.0117773545978	0.0128924745551	0.00430990378933
SRRM1	-0.00134928548983	-0.000621706355976	-0.00177084881843
SRRM1L	-0.00158576885782	-0.00969722306445	0.00352023101119
SRRM2	0.00705478056555	-0.000352835411601	-0.00263165384981
SRXN1	0.0143873675485	0.00747390948229	0.012446820165
SS18	0.00151514132242	0.00160651656148	0.00343817339317
SS18L1	0.00773557227753	0.00381770342638	-0.00219479146643
SS18L2	-0.00215020470404	-0.00138912689033	0.00035792285942
SSB	-0.00116355677589	0.00066491004049	0.00238832087371
SSBP1	-0.00422929087193	-0.000603885369998	0.00137005392093
SSBP2	-0.000735474306489	0.00534817841367	-0.00176335374941
SSBP3	0.00263641038479	-0.00486331971385	-0.00341903234425
SSBP4	0.00589855512903	0.00613958746325	0.0101216513798
SSFA2	0.00809434916479	-0.00549423377245	0.0144554670291
SSH2	-0.00413478187069	0.00460449610131	-0.000825887845965
SSH3	-0.0035242074805	-0.00489308416157	-0.00679240350555
SSNA1	-0.00508971396464	-0.00460149961995	0.00393402374798
SSPO	-0.00961949163433	0.00235619658136	-0.00242257695752
SSR1	-0.00763917132534	-0.00395054306346	-0.00181630793996
SSR2	-0.0040427029302	-0.00961794479329	-0.0016768711287
SSR3	-0.00802204786264	-0.000905817971386	0.006720237768
SSR4	-0.00135472827901	0.00142142527093	0.00454913904027
SSRP1	0.00309164524581	0.00790982360871	0.000995477379993
SSSCA1	0.00378191937762	0.0062371207751	0.00819844742542
SSTR2	0.00105282915014	-0.011625668062	-0.0136982621712
SSU72	0.000840319341292	-0.000668587168197	0.00143066531982
SSX2IP	0.00291391720087	-0.00851085193261	0.0082813183572
ST13	0.00757537350403	0.006976173208	-0.00244222566517
ST14	-0.0177395850392	-0.0105759147825	-0.00396663972606
ST3GAL1	0.00286295376657	-0.0115564806718	-0.00677243148124
ST3GAL2	0.00880484578669	0.0076898510796	0.00127940084589
ST3GAL3	0.0100918603913	0.00399514800622	0.00401073655562
ST3GAL4	0.0255685548786	0.00976610762414	0.0135890053366
ST3GAL5	0.00443959869074	0.00511439313594	0.00316858216813
ST3GAL6	-0.0124567277039	-0.00535560383662	-0.00734784349884
ST6GAL1	-0.009926673489	0.00486686751091	-0.000811843902242
ST6GALNAC2	-0.00380991813181	-0.00596260768799	0.00215105684892
ST6GALNAC3	-0.017357179705	-0.0010949640747	-0.00405387893542
ST6GALNAC4	0.0139431156103	0.0152284426711	0.00929049870428
ST6GALNAC6	0.0144889042651	0.0158018764056	0.00829987460444
ST7	0.00580478834117	0.00377593072821	0.00651631235626
ST8SIA4	-0.0108330799855	-0.00320167291904	0.0105726390082
STAB1	-0.0246957275503	0.00507348565246	0.00390069543978
STAC2	0.00688777679976	-0.0028797461245	-0.000704978151034
STAC3	0.00495720194488	0.00559635297476	0.00558553966579
STAG1	0.00237480114646	0.00919673363698	0.0118870231441
STAG2	-0.00128067644323	0.0014039572831	-0.00510658006143
STAG3	-0.00258265504999	0.00551609241913	-0.000774814317846
STAG3L1	-0.0101441441488	-0.0220540999896	-0.0184421269113
STAG3L2	0.00213060196919	-0.0260469754739	-0.0200420081839
STAG3L3	0.00485086718692	-0.0267620744313	-0.0227274573588
STAG3L4	0.00533276318133	0.00155567640375	0.00318961688221
STAM	0.0145514326711	0.00372637334933	-0.0021429544403
STAM2	0.00322592393091	-0.0060715708927	-0.000644477179602
STAMBP	-0.0027418833844	-0.000720513748173	-0.00128388262061
STAMBPL1	0.000222770398124	0.00640646353044	-0.00322400415178
STAP1	-0.0104366213419	-0.000107079025227	0.000540459702637
STARD10	0.0132472857427	0.0153486012634	0.0252629531412
STARD3	0.000465146427325	0.00370873073666	0.00127071701943
STARD3NL	-0.0049407695539	-0.00311771774818	0.00414231533405
STARD5	0.00874599988892	0.00230101134209	-0.00565126025056
STARD7	-0.00649058656335	-0.00147237654685	-0.00196624652499
STARD8	-0.00203033251954	-0.00446467135819	0.0151880863191
STAT1	0.00582832982052	-0.00492394934685	0.0185320800824
STAT2	0.00313170693688	0.000154388414807	0.00996504952684
STAT3	0.00148457234032	-0.0129772144768	0.00583744902895
STAT4	0.00525088854939	0.00666033468287	-0.00463768611796
STAT5A	0.0126243849344	0.00232808958904	0.00577236175706
STAT5B	0.00251433840513	0.0100618257381	0.000106710561273
STAT6	-0.00124550266168	0.00178440477137	-0.000840257802078
STAU1	0.00643923442331	0.00406499071969	-0.00131951243066
STAU2	-0.000694712094873	-0.00359069715007	0.00356827597369
STBD1	0.000221813408847	-0.00873893337619	-0.0127717533592
STGC3	0.00583549938548	-0.00988336535284	0.000232636773631
STIL	0.00256810995747	0.00266084191975	0.0036578435519
STIM1	0.00112522423303	0.00566033285272	0.00957539984018
STIM2	-0.00273662004231	0.00548187723601	-0.00209280112546
STIP1	0.00332019455126	-0.0015050135902	0.00614727451263
STK10	0.00157514439906	0.00373527764406	0.00154135085161
STK11	0.0181121672771	0.0136373980525	0.0113088794491
STK11IP	0.00372065087719	0.00418578053391	-0.000485561603341
STK16	-0.00116066872698	-0.00453262221	0.000101664533024
STK17B	-0.00153231686899	-0.00098697540081	0.0030559353713
STK19	0.00525186334044	0.000449751508406	0.00275863809801
STK24	0.00181576284721	0.00197987437111	0.00168230078818
STK25	0.000468347958766	0.00707279620622	-0.000420640553232
STK3	0.00386385712221	1.78047650367e-05	0.00632113506162
STK32B	0.000867005948482	3.78677131709e-05	-0.0215955334704
STK35	0.00394950595662	0.00554875592666	-0.00124210643654
STK36	0.00356555075397	0.00417442544669	-0.00040951483659
STK38	-0.00616495867605	0.000549942574667	-0.00352442395558
STK38L	0.00126867295828	-0.00215498544604	0.000796780787984
STK39	-0.00209962128921	0.00243619255171	0.00458474753795
STK4	-0.00493965141066	0.000765952897812	-0.000935468668965
STK40	0.00919532415562	0.00464036487984	0.00710202731784
STMN1	-0.00336391511383	-0.00477038991864	-0.00635670629527
STMN3	-0.00215207766446	0.0140811848183	-0.0168408619144
STOM	0.0169849967766	0.0117031941544	0.00673410375313
STOML1	0.00288040980279	0.011482562746	0.00940789889408
STOML2	0.000178451924866	0.00390183095346	0.00436291709034
STOX1	-0.000469085426372	-0.00630804282263	-0.000796836184363
STOX2	-0.0192376944507	-0.0207768210345	-0.0107860389219
STRA13	-1.80141856029e-05	0.00660221201331	0.00280670998755
STRADA	-0.000840528035054	-0.000218154776498	-0.000641537644923
STRADB	0.0124882662525	0.0196243583936	-0.0106412483946
STRAP	0.00204962761679	0.00371693153796	0.00248710570071
STRBP	-0.00671330646872	0.00347759453515	-0.00691527870769
STRN	0.0039419542615	-0.000903858499572	0.00217700949396
STRN3	0.000180093113752	0.000988541099956	-0.0093080143207
STRN4	0.0037660811043	0.00148566880283	0.0100601708076
STS-1	-0.000141723654883	0.00403856965657	0.00596385068932
STT3A	-0.00256374342186	-0.00958671459452	-0.001099713156
STT3B	-0.00121761447351	-0.00257749888748	-0.00269600886329
STUB1	0.000126777076408	-0.000763020539317	0.00351910567402
STX10	-0.000829771131019	0.00196414719249	0.00205176322664
STX11	-0.00469920959395	-0.00949090975324	0.0103386379007
STX12	-0.00581827643637	0.00246263124169	0.00124258885445
STX16	-0.00493617346734	0.00242210631157	-0.0106288223244
STX17	-0.00568899167743	-0.00184874278971	0.0166985453598
STX18	0.0100281308076	0.0122255778632	-0.000552581678532
STX1A	0.0205578162514	0.000868584784377	0.0201511445753
STX2	0.00442908508021	0.00408047129588	-0.00227467820195
STX3	-0.0121427340844	-0.00527598789024	0.000169943172852
STX4	0.0106189194777	0.000727043540401	0.0029047989446
STX5	0.00818669435768	0.00108985514251	0.00148701059354
STX6	-0.000537231155001	-0.000334486332239	-0.00577968733366
STX7	0.00164524660438	-0.00410960841339	0.00106024167977
STX8	-0.00035230114766	0.00281665621818	0.00406154462895
STXBP2	0.00291983234297	0.00149322893424	0.00809827441228
STXBP3	0.00310390370453	-0.00158722679596	-0.00992707432852
STXBP5	0.0121326336956	0.00401571179236	0.00436734337042
STYXL1	-0.00202919909073	-0.00171977939002	0.00175784143856
SUB1	0.00116164708493	0.00226984276883	0.0069707415798
SUCLA2	-0.00431659850584	-0.00371117268035	-0.00365336737878
SUCLG1	-0.0070886943743	-0.00100844826735	-0.001176671924
SUCLG2	-0.0130232555595	0.00599710630046	0.00257134483703
SUGT1	-0.00405572882655	0.00180299068372	-0.00316493676558
SULF2	-0.0156134109347	-0.00426985413638	-0.00817353678482
SULT1A1	-0.00137422763179	-0.0100352147118	-0.0106009271417
SULT1A2	-0.00608094954655	-0.0107624952223	-0.00555935638406
SULT1A3	-0.00339810416374	-0.0094847964243	-0.000829180458912
SULT1A4	-0.00492973339025	-0.0112507924718	-0.0049884779804
SULT1B1	-0.031323837481	-0.00678924844887	-0.019057877164
SUMF1	-0.0113244839347	-0.00129543419471	-0.00614125961832
SUMF2	-0.00167172480889	-0.00146311528349	-0.00339972624276
SUMO1	-0.00253583877312	0.00607287064636	0.00854789785169
SUMO1P3	-0.00207909491292	0.00199672773279	0.00323453668084
SUMO2	-0.00122229293488	0.000125883689753	0.00353882038256
SUMO3	-0.00411654306525	-0.0057060243681	0.000593461692563
SUOX	-0.0038936258322	-0.00890421432269	-0.00747712450923
SUPT16H	-0.00311346668951	9.94170239674e-05	0.00115216633853
SUPT3H	-0.00186577756659	0.00325456243273	-0.00177327761661
SUPT4H1	0.004128294982	0.00153824203727	0.00299907885767
SUPT5H	0.00405961768571	0.00351262831414	0.000302664754807
SUPT6H	0.00744276201738	0.00661965724871	0.00696777793322
SUPT7L	0.000361582168669	0.00266311894259	0.00305509424782
SUPV3L1	0.00863860933436	0.00701324427834	0.00416240195774
SURF1	0.000439372098189	0.0060664592214	0.0042095519668
SURF2	-0.0024280335037	0.012074091516	0.00392402297466
SURF4	0.00356841380807	0.000232962624817	0.00497228576614
SURF6	-0.000268189910939	0.00212197496352	-0.00207627708296
SUSD1	-0.00106968672912	-0.00235790819418	-0.000520176117927
SUSD2	0.00824386857876	0.0158194963297	-0.00342385928148
SUSD3	-0.0101465173536	0.00381871065442	-0.00800911663603
SUSD5	0.0146941121112	0.00530495413383	0.0131040591877
SUV39H1	-0.00196602215821	-0.00199228304807	-0.00251946810479
SUV39H2	-0.00233878946644	-0.00353000129362	0.00334085174396
SUV420H1	0.00301547276202	-0.00101207073209	-5.06555754423e-05
SUZ12	-0.0070098397617	-0.00727806403655	-0.00811846925981
SUZ12P	-0.01074303771	-0.00429749987425	-0.00876551293247
SVIL	-0.00364794769667	-0.00204068997421	-0.00587060650735
SVOPL	0.0320038394319	-0.0111246409523	0.00561621528306
SWAP70	-0.00454882190571	-0.00234493078491	-0.00253704546247
SYAP1	0.0011015398234	-0.00801602234522	-0.00694269069401
SYCE1L	-0.00849747781697	0.000325923671686	-0.00421885961194
SYCE2	0.00917588213009	0.0062590049293	-0.0011680860692
SYF2	6.26978805261e-05	0.000609795830398	-0.000222976015877
SYK	-0.0235072616469	-0.016649598661	-0.00787130674315
SYMPK	0.0062848084582	0.00501009052716	0.00934778454144
SYN2	-0.00489265539132	0.00502797356316	0.011510798477
SYNCRIP	0.00010223061297	0.00116765338163	0.00544920239435
SYNE2	0.00877404013179	0.00894103279192	0.0104988312132
SYNGR1	-0.0122487346842	-0.0233083738886	-0.000645317742584
SYNJ1	0.00483931236708	0.00618858818122	0.0049715181328
SYNJ2BP	-0.00851143753257	-0.0158819549427	-0.0131288107942
SYNM	0.017728438787	0.00933010154158	0.0119880879214
SYPL1	-0.00247527948769	-0.00226400709885	-0.00195220436317
SYS1	0.00223497538207	0.00926016992189	0.00408576486473
SYT11	-0.00383920009956	-0.0107110379725	0.000990569504144
SYT13	-0.000906769382471	-0.00584409851847	-0.00660457852283
SYT15	0.0110111415957	0.00736114092072	0.000134815647948
SYT3	0.00529935839027	-0.00267411864593	4.77588585562e-05
SYTL1	2.8757382659e-05	0.00903426608899	-0.00632279985897
SYTL2	0.000185798683024	0.00294744445829	-0.00832408793216
SYTL3	0.00817691995701	0.00678457510368	9.05270112954e-05
SYTL4	0.0155484659549	-0.00122552885172	0.0152252220164
SYVN1	0.00721118827609	0.00360830593346	-0.00465212422953
TACC1	0.00425882867795	-0.000549924930578	0.000891763938592
TACC3	-0.00420502270694	0.00126234226446	0.000373647399432
TACO1	0.00131358970063	0.00720206604628	0.00775778557123
TACR2	-0.00389403554088	0.00807896358414	0.0159972591742
TACR3	0.00569466470611	-0.00488169119842	0.00566256853662
TACSTD1	-0.0253300112434	-0.0210598260438	-0.0214030126239
TACSTD2	-0.0143294214593	0.0205412382333	0.00047768052684
TADA1L	-0.00429850632112	0.00317723760113	-0.00421409426049
TADA2A	-0.00513869934832	-0.00705354839677	-0.00439211393987
TADA2B	-0.00533327260488	0.000335213884531	-0.00277769081804
TADA3	0.000493588542039	0.00080719732732	0.00858277012384
TAF10	0.00100281977891	0.00337790620667	0.0047755089405
TAF12	-0.00654160029436	-0.00158413154136	0.00218400587768
TAF13	0.0048008132877	-0.00388446647966	0.00879703313708
TAF15	-0.00030007680621	0.000404872868694	0.00659489413189
TAF1B	-0.00682465273976	-0.00465647025	0.000754249233485
TAF1C	0.00480208886183	0.00587061008323	-0.00834463775919
TAF1D	0.00658682142043	0.00042105850645	0.000751634872378
TAF1L	-0.00133526157185	-0.0202022066742	-0.00618445725884
TAF2	0.00191347563517	0.00275303204953	-0.0048779369863
TAF3	0.00373061102949	0.00491509585422	0.00788446453631
TAF4	-0.00655124655114	-0.00012425323037	-0.00934011342703
TAF4B	-0.00989294768286	-0.000175091982912	-0.0227198091914
TAF5	0.00395203533779	0.00658744271359	0.00200817628621
TAF5L	0.0123541766012	0.00705386047403	0.0143355002726
TAF6	-0.00210710003473	-0.00757036425497	0.00128552594966
TAF6L	0.000316315386099	0.00362666425427	0.000116774714399
TAF7	1.09311572751e-05	-0.00174306095268	0.000699867659641
TAF8	-0.00456084822474	0.0139644429682	0.000944989234561
TAF9	5.45230153487e-05	-0.00921584778117	-0.00408784854786
TAF9L	-0.00782307927208	-0.00479493177257	-0.00336106871782
TAGAP	-0.00365450353661	0.000774434945106	0.0130419519827
TAGLN	0.0117206929686	0.000969870804354	0.00500868636868
TAGLN2	0.00729119346886	0.00349985784238	0.0135590631608
TAL1	0.0181606246106	0.0106422907702	0.00773829780302
TALDO1	0.00599908954351	-0.00147699947901	-0.000853483284335
TANC2	-0.00464350817291	-0.00456595729288	-0.00702103631507
TANK	-0.00184618479508	0.00227159723033	-0.00610172990242
TAOK1	-0.011766390706	-0.0173386654266	-0.0111212417077
TAOK2	-0.00198612571941	0.00169099912652	0.00762344311925
TAOK3	0.00231123644252	-0.00505521171228	0.00353777058938
TAP1	0.00417576128087	0.000817087276026	0.0160834845195
TAP2	-0.00314969047832	0.000979962982913	0.00461757422483
TAPBP	-0.00136442455532	0.00315378767804	0.00729363470143
TAPBPL	0.00159971954445	0.0025672580256	0.00967985928809
TAPT1	0.000291900837998	-0.000970359513873	0.000883139749308
TARBP1	0.00288219726281	0.000423492978279	-0.00852436864616
TARBP2	-0.00126803360566	-0.000638456130815	0.00657157019753
TARDBP	-8.42264455094e-05	0.00150069480628	-0.0120710724089
TARP	-0.00226675373352	0.00246972763299	0.00215206109185
TARS	0.00803101938674	0.0024357938694	0.00354742915258
TARS2	-0.00502174643436	-0.00490342567665	-0.00675435216384
TARSL2	0.000559854246839	0.00776783635834	0.00217655854602
TASP1	0.00514254317898	0.00783643186302	0.00305436568406
TATDN1	-0.00106736322364	0.00388587448549	0.00302467627539
TATDN2	-0.000885199530712	0.00552548971936	0.000118693632443
TATDN3	-0.00617055274237	-0.00422637448806	-0.00285539424978
TAX1BP1	0.00356948961622	0.00427877427141	-0.00203517414109
TAX1BP3	0.00452015929802	-0.00139755731092	0.00277485459425
